Year,value,Village
1993,0.172245926288952,Abina
1994,0.22958120379233302,Abina
1995,0.17915291549066603,Abina
1996,0.182977889596634,Abina
1997,0.172562479817925,Abina
1998,0.20133344209941603,Abina
1999,0.205817909538716,Abina
2000,0.1979069,Abina
2001,0.20312679999999997,Abina
2002,0.15867579999999998,Abina
2003,0.2032005,Abina
2004,0.18003370000000002,Abina
2005,0.18065989999999998,Abina
2006,0.1956723,Abina
2007,0.21743779999999996,Abina
2008,0.18364029999999998,Abina
2009,0.1975262,Abina
2010,0.1929318,Abina
2011,0.202282,Abina
2012,0.1965801,Abina
2013,0.19901259999999998,Abina
2014,0.25024989999999997,Abina
2015,0.19400910000000002,Abina
2016,0.19270479999999998,Abina
2017,0.2119244,Abina
2018,0.2206676,Abina
2019,0.2238801,Abina
1981,0.230500003384718,AbrahaAtsbaha
1982,0.26019288775307897,AbrahaAtsbaha
1983,0.245330125363196,AbrahaAtsbaha
1984,0.188611992979948,AbrahaAtsbaha
1985,0.21963327795934803,AbrahaAtsbaha
1986,0.23753939585405898,AbrahaAtsbaha
1987,0.205505481772101,AbrahaAtsbaha
1988,0.231447284155857,AbrahaAtsbaha
1989,0.218119802502665,AbrahaAtsbaha
1990,0.225197303580566,AbrahaAtsbaha
1991,0.24122516326155,AbrahaAtsbaha
1992,0.23341266222670898,AbrahaAtsbaha
1993,0.213813394718217,AbrahaAtsbaha
1994,0.252440300606806,AbrahaAtsbaha
1995,0.243538953252288,AbrahaAtsbaha
1996,0.22245885069851898,AbrahaAtsbaha
1997,0.209006140579644,AbrahaAtsbaha
1998,0.23492070324054104,AbrahaAtsbaha
1999,0.238508481905207,AbrahaAtsbaha
2000,0.2502601,AbrahaAtsbaha
2001,0.2351828,AbrahaAtsbaha
2002,0.2016145,AbrahaAtsbaha
2003,0.2377629,AbrahaAtsbaha
2004,0.22098739999999997,AbrahaAtsbaha
2005,0.22742960000000004,AbrahaAtsbaha
2006,0.2347998,AbrahaAtsbaha
2007,0.2406849,AbrahaAtsbaha
2008,0.2377456,AbrahaAtsbaha
2009,0.21743539999999997,AbrahaAtsbaha
2010,0.2547517,AbrahaAtsbaha
2011,0.2665817,AbrahaAtsbaha
2012,0.252151,AbrahaAtsbaha
2013,0.2346833,AbrahaAtsbaha
2014,0.2708262,AbrahaAtsbaha
2015,0.2253831,AbrahaAtsbaha
2016,0.24969610000000003,AbrahaAtsbaha
2017,0.25326620000000005,AbrahaAtsbaha
2018,0.2504454,AbrahaAtsbaha
2019,0.2455509,AbrahaAtsbaha
1981,0.401261760998273,Abrekuy
1982,0.39904454386629606,Abrekuy
1983,0.33964039447263206,Abrekuy
1984,0.28761040510471303,Abrekuy
1985,0.37784170816791707,Abrekuy
1986,0.28951557548930396,Abrekuy
1987,0.27502991642162106,Abrekuy
1988,0.36184509930056696,Abrekuy
1989,0.391965985637796,Abrekuy
1990,0.4002598918687171,Abrekuy
1991,0.36386518068350204,Abrekuy
1992,0.388336386580674,Abrekuy
1993,0.348492716224081,Abrekuy
1994,0.43483160650688,Abrekuy
1995,0.33243042938249,Abrekuy
1996,0.318453952811234,Abrekuy
1997,0.31114541984657107,Abrekuy
1998,0.35266428585159293,Abrekuy
1999,0.35857683092809106,Abrekuy
2000,0.3876813,Abrekuy
2001,0.3080651,Abrekuy
2002,0.3212197,Abrekuy
2003,0.3901692,Abrekuy
2004,0.41102079999999996,Abrekuy
2005,0.3455539,Abrekuy
2006,0.3454123,Abrekuy
2007,0.3278056,Abrekuy
2008,0.3360114,Abrekuy
2009,0.3610821,Abrekuy
2010,0.35428109999999996,Abrekuy
2011,0.3283125,Abrekuy
2012,0.337009,Abrekuy
2013,0.3413703,Abrekuy
2014,0.36292009999999997,Abrekuy
2015,0.3625213,Abrekuy
2016,0.33339759999999996,Abrekuy
2017,0.3550345,Abrekuy
2018,0.33604709999999993,Abrekuy
